folder,epoch,improved_folds,avg_auc_with,avg_auc_without,avg_auc_delta,is_best_epoch
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_32.0,36,0,0.5821935029765575,0.8187802497800201,-0.23658674680346253,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_32.0,37,0,0.5815115511029123,0.8187802497800201,-0.2372686986771077,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_32.0,38,0,0.5808267789813354,0.8187802497800201,-0.2379534707986847,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_32.0,39,0,0.5830997246065664,0.8187802497800201,-0.23568052517345356,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,0,7,0.8229425077036441,0.8187802497800201,0.004162257923623958,True
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,1,5,0.8199162695343502,0.8187802497800201,0.0011360197543301641,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,2,4,0.8134968780483225,0.8187802497800201,-0.005283371731697561,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,3,5,0.8123368430339616,0.8187802497800201,-0.006443406746058466,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,4,2,0.8058406246412118,0.8187802497800201,-0.012939625138808331,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,5,1,0.7987373057173212,0.8187802497800201,-0.02004294406269873,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,6,0,0.791962175612305,0.8187802497800201,-0.02681807416771508,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,7,0,0.7822249027752625,0.8187802497800201,-0.03655534700475756,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,8,0,0.766874623812463,0.8187802497800201,-0.05190562596755703,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,9,0,0.7448766996296443,0.8187802497800201,-0.07390355015037574,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,10,0,0.7230470745431397,0.8187802497800201,-0.09573317523688037,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,11,0,0.7070920679556997,0.8187802497800201,-0.11168818182432046,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,12,0,0.6869473860859457,0.8187802497800201,-0.1318328636940743,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,13,0,0.6714058918401239,0.8187802497800201,-0.14737435793989617,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,14,0,0.6568625344837672,0.8187802497800201,-0.16191771529625287,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,15,0,0.6468540068217901,0.8187802497800201,-0.17192624295823003,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,16,0,0.6328535260704683,0.8187802497800201,-0.18592672370955177,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,17,0,0.6276390401606071,0.8187802497800201,-0.19114120961941294,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,18,0,0.6211785181342414,0.8187802497800201,-0.19760173164577868,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,19,0,0.6165983992120433,0.8187802497800201,-0.20218185056797675,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,20,0,0.6073201307843548,0.8187802497800201,-0.21146011899566536,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,21,0,0.6067929897712976,0.8187802497800201,-0.21198726000872242,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,22,0,0.6026077453672759,0.8187802497800201,-0.2161725044127441,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,23,0,0.5981269530276027,0.8187802497800201,-0.22065329675241724,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,24,0,0.5972858698168035,0.8187802497800201,-0.22149437996321653,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,25,0,0.5925875287172901,0.8187802497800201,-0.22619272106272983,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,26,0,0.5920863260886611,0.8187802497800201,-0.226693923691359,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,27,0,0.5958556059474114,0.8187802497800201,-0.22292464383260852,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,28,0,0.5857394810758784,0.8187802497800201,-0.2330407687041416,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,29,0,0.5835616937522842,0.8187802497800201,-0.23521855602773573,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,30,0,0.5863296587336658,0.8187802497800201,-0.23245059104635404,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,31,0,0.5843559482512404,0.8187802497800201,-0.23442430152877963,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,32,0,0.5843487247008403,0.8187802497800201,-0.23443152507917953,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,33,0,0.5846931928289023,0.8187802497800201,-0.2340870569511177,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,34,0,0.5831532599222022,0.8187802497800201,-0.2356269898578179,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,35,0,0.5801252607863208,0.8187802497800201,-0.23865498899369922,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,36,0,0.5780926602778449,0.8187802497800201,-0.2406875895021751,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,37,0,0.5787271365379205,0.8187802497800201,-0.24005311324209946,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,38,0,0.5794692622933761,0.8187802497800201,-0.23931098748664384,False
run_epochs_40.0_lr_0.001_din_128.0_dout_64.0_bs_64.0,39,0,0.5786967277895758,0.8187802497800201,-0.2400835219904442,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,0,8,0.8219488364186051,0.8187802497800201,0.003168586638585091,True
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,1,5,0.815663648914156,0.8187802497800201,-0.0031166008658640165,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,2,3,0.8061962500540826,0.8187802497800201,-0.01258399972593749,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,3,2,0.7977439790810674,0.8187802497800201,-0.02103627069895263,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,4,0,0.7771186394599428,0.8187802497800201,-0.04166161032007729,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,5,0,0.7353448835905932,0.8187802497800201,-0.0834353661894268,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,6,0,0.7051692321145047,0.8187802497800201,-0.11361101766551544,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,7,0,0.6608109128495895,0.8187802497800201,-0.15796933693043055,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,8,0,0.6336885078655419,0.8187802497800201,-0.18509174191447822,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,9,0,0.6126127128497026,0.8187802497800201,-0.2061675369303173,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,10,0,0.6059395272313334,0.8187802497800201,-0.21284072254868666,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,11,0,0.5888732503125236,0.8187802497800201,-0.22990699946749643,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,12,0,0.5929707920943972,0.8187802497800201,-0.22580945768562283,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,13,0,0.5888178110550242,0.8187802497800201,-0.2299624387249958,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,14,0,0.5866556182862037,0.8187802497800201,-0.2321246314938163,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,15,0,0.5839880884909727,0.8187802497800201,-0.23479216128904729,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,16,0,0.5854236475674435,0.8187802497800201,-0.23335660221257642,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,17,0,0.5808949928617781,0.8187802497800201,-0.23788525691824178,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,18,0,0.5833795841758382,0.8187802497800201,-0.23540066560418174,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,19,0,0.5851414252634307,0.8187802497800201,-0.23363882451658932,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,20,0,0.5838379129575701,0.8187802497800201,-0.23494233682244978,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,21,0,0.5819007927620239,0.8187802497800201,-0.23687945701799612,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,22,0,0.5822277857117337,0.8187802497800201,-0.23655246406828612,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,23,0,0.5816243227160542,0.8187802497800201,-0.2371559270639656,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,24,0,0.5814660294057268,0.8187802497800201,-0.23731422037429323,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,25,0,0.5823491761100529,0.8187802497800201,-0.23643107366996724,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,26,0,0.5815283802148986,0.8187802497800201,-0.23725186956512148,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,27,0,0.5812411229996017,0.8187802497800201,-0.2375391267804184,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,28,0,0.5805778450023098,0.8187802497800201,-0.2382024047777102,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,29,0,0.5813047048305082,0.8187802497800201,-0.23747554494951184,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,30,0,0.5808059364657524,0.8187802497800201,-0.23797431331426772,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,31,0,0.5817304395033669,0.8187802497800201,-0.23704981027665317,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,32,0,0.5825008835810126,0.8187802497800201,-0.23627936619900725,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,33,0,0.5819394055809439,0.8187802497800201,-0.2368408441990762,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,34,0,0.5821814498044764,0.8187802497800201,-0.2365987999755438,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,35,0,0.5814986366780242,0.8187802497800201,-0.23728161310199586,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,36,0,0.5816818069520501,0.8187802497800201,-0.23709844282796996,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,37,0,0.5820386745308742,0.8187802497800201,-0.2367415752491459,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,38,0,0.5804689730752485,0.8187802497800201,-0.23831127670477148,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_32.0,39,0,0.5810405964365836,0.8187802497800201,-0.23773965334343647,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,0,4,0.8199804079559925,0.8187802497800201,0.00120015817597251,True
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,1,3,0.8131285846904259,0.8187802497800201,-0.0056516650895941265,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,2,1,0.8073455595037613,0.8187802497800201,-0.011434690276258774,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,3,0,0.7960387618619296,0.8187802497800201,-0.022741487918090462,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,4,0,0.7845757271592212,0.8187802497800201,-0.03420452262079883,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,5,0,0.7740177290232718,0.8187802497800201,-0.04476252075674827,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,6,0,0.7458567919579638,0.8187802497800201,-0.07292345782205617,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,7,0,0.7140061771111028,0.8187802497800201,-0.10477407266891717,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,8,0,0.6793928528835845,0.8187802497800201,-0.1393873968964354,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,9,0,0.6477014755241902,0.8187802497800201,-0.17107877425582976,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,10,0,0.6267276930450166,0.8187802497800201,-0.1920525567350033,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,11,0,0.6098044280414402,0.8187802497800201,-0.20897582173857981,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,12,0,0.6031857265621114,0.8187802497800201,-0.21559452321790867,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,13,0,0.597418402444577,0.8187802497800201,-0.22136184733544292,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,14,0,0.5893446897680804,0.8187802497800201,-0.22943556001193954,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,15,0,0.5849234243734565,0.8187802497800201,-0.2338568254065637,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,16,0,0.5868378590049671,0.8187802497800201,-0.23194239077505294,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,17,0,0.5839139886426649,0.8187802497800201,-0.23486626113735504,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,18,0,0.5827957393217291,0.8187802497800201,-0.23598451045829086,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,19,0,0.5802943620674713,0.8187802497800201,-0.2384858877125488,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,20,0,0.5778412638491431,0.8187802497800201,-0.24093898593087698,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,21,0,0.5768130540648585,0.8187802497800201,-0.2419671957151615,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,22,0,0.5771762817906108,0.8187802497800201,-0.24160396798940922,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,23,0,0.576465788360012,0.8187802497800201,-0.24231446142000798,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,24,0,0.5763480549241667,0.8187802497800201,-0.24243219485585327,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,25,0,0.5766299594858345,0.8187802497800201,-0.24215029029418553,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,26,0,0.5760949227249779,0.8187802497800201,-0.24268532705504228,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,27,0,0.5759114281152972,0.8187802497800201,-0.24286882166472284,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,28,0,0.5757786936706614,0.8187802497800201,-0.24300155610935859,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,29,0,0.5764112064499745,0.8187802497800201,-0.24236904333004555,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,30,0,0.5755729149205778,0.8187802497800201,-0.24320733485944218,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,31,0,0.5752376316862773,0.8187802497800201,-0.24354261809374272,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,32,0,0.5761572542574239,0.8187802497800201,-0.2426229955225962,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,33,0,0.5753076083256327,0.8187802497800201,-0.24347264145438735,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,34,0,0.5765576979889783,0.8187802497800201,-0.24222255179104182,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,35,0,0.5765978826331465,0.8187802497800201,-0.2421823671468736,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,36,0,0.5750425786002442,0.8187802497800201,-0.24373767117977593,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,37,0,0.5760316651542426,0.8187802497800201,-0.2427485846257773,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,38,0,0.5760380624188473,0.8187802497800201,-0.24274218736117267,False
run_epochs_40.0_lr_0.001_din_128.0_dout_128.0_bs_64.0,39,0,0.5755497743169331,0.8187802497800201,-0.24323047546308701,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,0,6,0.8216262718416656,0.8187802497800201,0.0028460220616455924,True
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,1,5,0.816159400690687,0.8187802497800201,-0.002620849089332877,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,2,2,0.8069681077130959,0.8187802497800201,-0.011812142066924158,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,3,3,0.804129816787355,0.8187802497800201,-0.014650432992665063,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,4,1,0.7879577982194813,0.8187802497800201,-0.030822451560538845,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,5,0,0.7680951044952448,0.8187802497800201,-0.05068514528477537,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,6,0,0.7482832405343272,0.8187802497800201,-0.07049700924569292,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,7,0,0.7185818715570116,0.8187802497800201,-0.10019837822300834,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,8,0,0.6880034581683606,0.8187802497800201,-0.13077679161165928,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,9,0,0.6532292097027634,0.8187802497800201,-0.16555104007725666,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,10,0,0.6305160814979296,0.8187802497800201,-0.18826416828209036,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,11,0,0.6121879221818168,0.8187802497800201,-0.2065923275982032,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,12,0,0.6001330626843091,0.8187802497800201,-0.21864718709571082,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,13,0,0.5955801443418062,0.8187802497800201,-0.22320010543821392,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,14,0,0.5854944565873271,0.8187802497800201,-0.2332857931926929,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,15,0,0.5803237342169522,0.8187802497800201,-0.23845651556306785,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,16,0,0.5785137604316618,0.8187802497800201,-0.2402664893483582,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,17,0,0.577705554503437,0.8187802497800201,-0.24107469527658312,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,18,0,0.5720979025659023,0.8187802497800201,-0.2466823472141177,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,19,0,0.5705390964739238,0.8187802497800201,-0.2482411533060962,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,20,0,0.5687056317380914,0.8187802497800201,-0.25007461804192854,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,21,0,0.5672648976748305,0.8187802497800201,-0.25151535210518955,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,22,0,0.5654379062474335,0.8187802497800201,-0.2533423435325864,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,23,0,0.5666030144669436,0.8187802497800201,-0.2521772353130765,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,24,0,0.5668928072971993,0.8187802497800201,-0.2518874424828207,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,25,0,0.5671146850510442,0.8187802497800201,-0.2516655647289759,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,26,0,0.5654702772508678,0.8187802497800201,-0.2533099725291522,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,27,0,0.567184947292608,0.8187802497800201,-0.251595302487412,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,28,0,0.5662865650447666,0.8187802497800201,-0.2524936847352535,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,29,0,0.5681741085934435,0.8187802497800201,-0.2506061411865764,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,30,0,0.5664520840483409,0.8187802497800201,-0.25232816573167904,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,31,0,0.5681393315169857,0.8187802497800201,-0.25064091826303436,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,32,0,0.5668361870221504,0.8187802497800201,-0.25194406275786946,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,33,0,0.567587237278415,0.8187802497800201,-0.25119301250160514,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,34,0,0.5670655341430955,0.8187802497800201,-0.25171471563692466,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,35,0,0.5675022840352311,0.8187802497800201,-0.251277965744789,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,36,0,0.5669471906022028,0.8187802497800201,-0.2518330591778172,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,37,0,0.5666265094609755,0.8187802497800201,-0.2521537403190445,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,38,0,0.5674119388259408,0.8187802497800201,-0.2513683109540792,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_32.0,39,0,0.5666423650662135,0.8187802497800201,-0.25213788471380655,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,0,6,0.8222503116187045,0.8187802497800201,0.003470061838684535,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,1,6,0.8222861462882298,0.8187802497800201,0.0035058965082098493,True
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,2,6,0.8216793571769798,0.8187802497800201,0.00289910739695991,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,3,5,0.8173008288002539,0.8187802497800201,-0.0014794209797662106,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,4,3,0.812744693095862,0.8187802497800201,-0.006035556684157961,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,5,2,0.8027044385596286,0.8187802497800201,-0.016075811220391457,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,6,2,0.797378843439643,0.8187802497800201,-0.02140140634037696,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,7,0,0.7782497112960438,0.8187802497800201,-0.0405305384839761,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,8,0,0.7713409602816439,0.8187802497800201,-0.04743928949837615,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,9,0,0.7547883347220747,0.8187802497800201,-0.06399191505794524,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,10,0,0.7375525666767607,0.8187802497800201,-0.08122768310325931,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,11,0,0.7289886922973751,0.8187802497800201,-0.0897915574826449,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,12,0,0.7121000187888408,0.8187802497800201,-0.10668023099117922,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,13,0,0.6957871166478307,0.8187802497800201,-0.12299313313218936,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,14,0,0.6823027552461127,0.8187802497800201,-0.13647749453390734,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,15,0,0.6752886808179746,0.8187802497800201,-0.1434915689620455,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,16,0,0.6649682090916638,0.8187802497800201,-0.1538120406883563,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,17,0,0.6598294649647938,0.8187802497800201,-0.15895078481522634,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,18,0,0.6474925504996878,0.8187802497800201,-0.1712876992803322,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,19,0,0.6396054883096804,0.8187802497800201,-0.17917476147033962,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,20,0,0.637655578054614,0.8187802497800201,-0.18112467172540597,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,21,0,0.6390326286923098,0.8187802497800201,-0.17974762108771017,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,22,0,0.6369113891679662,0.8187802497800201,-0.1818688606120537,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,23,0,0.6261854458652439,0.8187802497800201,-0.19259480391477607,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,24,0,0.6196959485208315,0.8187802497800201,-0.19908430125918844,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,25,0,0.6212472753162196,0.8187802497800201,-0.19753297446380047,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,26,0,0.6148570040749578,0.8187802497800201,-0.20392324570506215,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,27,0,0.6164065357633298,0.8187802497800201,-0.2023737140166902,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,28,0,0.6127823059753043,0.8187802497800201,-0.2059979438047157,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,29,0,0.6073485778408003,0.8187802497800201,-0.2114316719392198,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,30,0,0.604925756865814,0.8187802497800201,-0.21385449291420605,False
run_epochs_40.0_lr_0.006_din_64.0_dout_64.0_bs_64.0,31,0,0.6062652549423189,0.8187802497800201,-0.21251499483770114,False
